instance,resultFixed,elapsedTimeFixed,totalSolveTimeFixed,totalTimeFixed,nvarsFixed,snvarsFixed,nconsFixed,snconsFixed,reduceTini
metroplex49,0.631579,4.134478,1.378428,5.512906,516222,12008,44447,44447,1
metroplex22,1004.448622,4.796781,3.732332,8.529113,591072,13406,48890,48890,2
metroplex49,0.631579,4.020478,1.467197,5.487675,516242,12028,44477,44477,2
metroplex50,1004.165388,4.684992,2.200069,6.885061,590463,13094,47488,47488,0
metroplex50,1004.270651,4.700862,2.732598,7.433460,590481,13112,47515,47515,1
metroplex47,13.756892,4.009127,3.446412,7.455539,505464,13117,48510,48510,2
metroplex51,3.493734,4.023245,1.624867,5.648112,506852,11867,42308,42308,0
metroplex52,2014.664160,4.094868,4.141846,8.236714,523661,10868,38459,38459,0
metroplex4,1003.887218,4.579137,1.513614,6.092751,576899,12815,46342,46342,0
metroplex4,1003.992481,4.615536,2.759412,7.374948,576935,12851,46396,46396,1
metroplex52,2015.032581,4.256697,2.064445,6.321142,523701,10908,38519,38519,1
metroplex50,1004.954862,4.764319,2.670420,7.434739,590497,13128,47539,47539,2
metroplex51,3.493734,4.033744,3.329668,7.363412,506874,11889,42341,42341,1
metroplex4,1004.518797,4.642126,1.566757,6.208883,576967,12883,46444,46444,2
metroplex22,1004.080201,4.668172,4.183350,8.851522,591030,13364,48827,48827,0
metroplex53,0.631579,4.572576,2.132181,6.704757,579285,12664,45450,45450,0
metroplex52,2015.295739,4.110754,1.931386,6.042140,523737,10944,38573,38573,2
metroplex53,0.894737,4.632933,1.661084,6.294017,579311,12690,45489,45489,1
metroplex51,9.994987,4.050731,4.123640,8.174371,506892,11907,42368,42368,2
metroplex54,1001.210526,4.792153,2.898738,7.690891,603080,13271,48015,48015,0
metroplex54,1001.315789,4.780754,1.768514,6.549268,603094,13285,48036,48036,1
metroplex57,0.684211,4.574689,1.181664,5.756353,566581,12567,45528,45528,0
metroplex48,2003.210526,3.484861,1.224410,4.709271,440323,11333,41760,41760,1
metroplex56,2001.421053,4.173444,1.183486,5.356930,531827,11551,40558,40558,1
metroplex56,3005.050125,4.200744,1.807441,6.008185,531797,11521,40513,40513,0
metroplex57,0.842105,4.557778,1.170055,5.727833,566613,12599,45576,45576,1
metroplex56,2001.210526,4.130646,1.657629,5.788275,531855,11579,40600,40600,2
metroplex5,2005.576441,4.142863,1.123409,5.266272,534317,11846,43236,43236,0
metroplex59,8009.907268,3.756069,6.056682,9.812751,490611,10916,39383,39383,0
metroplex54,1001.421053,4.710896,1.962769,6.673665,603102,13293,48048,48048,2
metroplex55,4.235589,4.272326,1.828205,6.100531,530067,12868,48155,48155,0
metroplex60,1.210526,4.127099,2.322738,6.449837,535795,11883,42733,42733,0
metroplex57,0.894737,4.428055,1.392006,5.820061,566643,12629,45621,45621,2
metroplex59,8010.538847,3.762247,3.582733,7.344980,490643,10948,39431,39431,1
metroplex55,4.340852,4.175984,2.312198,6.488182,530105,12906,48212,48212,1
metroplex5,2005.313283,4.203397,1.060177,5.263574,534355,11884,43293,43293,1
metroplex61,6.962406,4.317191,3.444513,7.761704,560870,12098,43718,43718,0
metroplex55,4.288221,4.167173,1.884092,6.051265,530143,12944,48269,48269,2
metroplex58,5007.972431,4.499895,8.851837,13.351732,564445,12926,47229,47229,0
metroplex59,8010.644110,3.816740,3.322191,7.138931,490669,10974,39470,39470,2
metroplex58,4005.944862,4.424245,2.746366,7.170611,564485,12966,47289,47289,1
metroplex64,1.421053,4.312002,2.309733,6.621735,560478,11678,41722,41722,0
metroplex60,2004.959874,4.219230,2.486169,6.705399,535813,11901,42760,42760,1
metroplex63,5004.213033,4.329226,1.239278,5.568504,542529,11990,43114,43114,0
metroplex63,5004.213033,4.332760,1.334459,5.667219,542561,12022,43162,43162,1
metroplex65,1012.308271,4.705329,1.804022,6.509351,601322,13510,50414,50414,0
metroplex62,9.809524,4.118927,3.115098,7.234025,526861,13090,48493,48493,1
metroplex5,2005.365915,4.129483,1.369938,5.499421,534395,11924,43353,43353,2
metroplex64,1.000000,4.343328,0.756343,5.099671,560506,11706,41764,41764,1
metroplex67,4008.887218,3.941611,1.366491,5.308102,512000,11172,40013,40013,0
metroplex62,9.862155,4.119973,6.291622,10.411595,526819,13048,48430,48430,0
metroplex58,4006.055138,4.417692,3.281749,7.699441,564523,13004,47346,47346,2
metroplex46,1007.428571,4.603560,2.669749,7.273309,592102,12893,46497,46497,1
metroplex68,4.739348,3.941124,1.456605,5.397729,506252,11849,41744,41744,0
metroplex6,2.105263,3.595205,0.984149,4.579354,461876,11176,40017,40017,0
metroplex61,6.751880,4.305964,3.430658,7.736622,560898,12126,43760,43760,1
metroplex65,1012.045113,4.704234,3.150840,7.855074,601366,13554,50480,50480,1
metroplex67,4005.887218,4.005290,1.282818,5.288108,512036,11208,40067,40067,1
metroplex66,1012.365915,4.400142,2.241500,6.641642,543002,11619,41226,41226,0
metroplex60,2005.170400,4.146387,3.819969,7.966356,535825,11913,42778,42778,2
metroplex68,4.080201,4.027494,1.706302,5.733796,506274,11871,41777,41777,1
metroplex69,4004.453634,4.299934,1.691960,5.991894,540931,12131,43454,43454,0
metroplex70,1.947368,4.236375,0.979485,5.215860,533823,10963,38715,38715,0
metroplex6,1.842105,3.614552,1.061450,4.676002,461918,11218,40080,40080,1
metroplex46,1015.353383,4.602123,20.524262,25.126385,592082,12873,46467,46467,0
metroplex62,9.546366,4.122253,4.920123,9.042376,526899,13128,48550,48550,2
metroplex1,4004.393484,4.622298,2.800935,7.423233,589498,13241,48249,48249,2
metroplex63,5005.423559,4.231317,1.471259,5.702576,542597,12058,43216,43216,2
metroplex70,1.842105,4.143923,1.094149,5.238072,533865,11005,38778,38778,1
metroplex69,4004.243108,4.283323,2.179325,6.462648,540969,12169,43511,43511,1
metroplex64,0.842105,4.456000,1.388521,5.844521,560534,11734,41806,41806,2
metroplex73,2.070175,4.014844,1.388445,5.403289,519915,12009,43405,43405,0
metroplex65,1011.598997,4.857308,2.378295,7.235603,601412,13600,50549,50549,2
metroplex61,6.383459,4.305634,3.129225,7.434859,560920,12148,43793,43793,2
metroplex78,2.631579,3.618381,1.256840,4.875221,464816,10245,36178,36178,0
metroplex77,7.511278,4.036158,4.572905,8.609063,519712,12192,43729,43729,0
metroplex78,2.052632,3.588942,0.673915,4.262857,464856,10285,36238,36238,1
metroplex66,1013.155388,4.293741,2.799729,7.093470,543044,11661,41289,41289,1
metroplex73,2.228070,4.034169,2.575643,6.609812,519953,12047,43462,43462,1
metroplex48,2003.578947,3.558874,1.108974,4.667848,440365,11375,41823,41823,2
metroplex6,1.631579,3.772725,1.192254,4.964979,461960,11260,40143,40143,2
metroplex74,1009.478697,3.604792,1.576460,5.181252,463582,11637,43046,43046,0
metroplex68,4.132832,4.100765,1.847626,5.948391,506292,11889,41804,41804,2
metroplex77,7.511278,4.048406,3.934212,7.982618,519724,12204,43747,43747,1
metroplex67,3004.473684,3.939521,1.674121,5.613642,512074,11246,40124,40124,2
metroplex74,1010.426065,3.639366,2.119438,5.758804,463630,11685,43118,43118,1
metroplex70,3.000000,4.657454,1.305854,5.963308,533915,11055,38853,38853,2
metroplex69,3002.684211,4.240308,1.826013,6.066321,541005,12205,43565,43565,2
metroplex73,2.438596,4.037589,1.766946,5.804535,519987,12081,43513,43513,2
metroplex83,3.157895,3.951667,0.876632,4.828299,508758,11215,40338,40338,0
metroplex66,1012.786967,4.247755,2.450252,6.698007,543074,11691,41334,41334,2
metroplex72,2.578947,4.130104,1.184584,5.314688,529647,12319,44439,44439,2
metroplex79,4.157895,3.941760,2.704911,6.646671,509162,12037,43496,43496,0
metroplex76,3014.310481,4.429003,2.255578,6.684581,566787,12255,43921,43921,1
metroplex7,1009.992481,4.177387,3.635107,7.812494,533527,11416,40690,40690,1
metroplex74,1010.373434,3.616711,1.834300,5.451011,463672,11727,43181,43181,2
metroplex78,2.684211,3.599384,0.913482,4.512866,464898,10327,36301,36301,2
metroplex72,1016.741855,4.142402,12.501465,16.643867,529569,12241,44322,44322,0
metroplex77,7.721805,4.051402,4.912698,8.964100,519732,12212,43759,43759,2
metroplex85,2.052632,4.186250,1.527331,5.713581,532127,12571,47048,47048,0
metroplex82,10.561404,4.607121,6.240481,10.847602,595710,12534,45288,45288,0
metroplex7,1009.939850,4.147806,1.739060,5.886866,533489,11378,40633,40633,0
metroplex71,1.526316,3.878105,1.061733,4.939838,500074,11287,40488,40488,1
metroplex72,1016.373434,4.154299,18.208080,22.362379,529609,12281,44382,44382,1
metroplex83,2.789474,4.174789,0.895910,5.070699,508804,11261,40407,40407,1
metroplex71,1.578947,3.858993,1.839633,5.698626,500042,11255,40440,40440,0
metroplex82,10.561404,4.627194,4.597427,9.224621,595738,12562,45330,45330,1
metroplex79,4.421053,3.987740,4.485346,8.473086,509188,12063,43535,43535,1
metroplex75,1013.954887,4.320418,3.261017,7.581435,546510,11285,40026,40026,0
metroplex7,1009.887218,4.270622,2.730989,7.001611,533561,11450,40741,40741,2
metroplex46,1007.323308,4.621494,4.496581,9.118075,592122,12913,46527,46527,2
metroplex84,6008.265664,4.613075,1.903863,6.516938,579347,12162,43310,43310,0
metroplex80,2.265664,4.717334,1.996863,6.714197,606182,12743,45810,45810,0
metroplex81,1006.639098,4.435401,1.458476,5.893877,569297,12047,43402,43402,0
metroplex86,1007.027569,4.024581,1.505211,5.529792,517277,11341,40403,40403,0
metroplex85,1.473684,4.200966,1.689407,5.890373,532171,12615,47114,47114,1
metroplex84,6008.581454,4.516824,2.203833,6.720657,579385,12200,43367,43367,1
metroplex88,8.844612,3.860681,3.500479,7.361160,494528,12016,43104,43104,0
metroplex88,9.160401,3.873210,2.807581,6.680791,494556,12044,43146,43146,1
metroplex86,1007.922306,4.036063,1.431207,5.467270,517329,11393,40481,40481,1
metroplex82,10.245614,4.623894,4.931043,9.554937,595762,12586,45366,45366,2
metroplex83,2.526316,4.155578,0.912927,5.068505,508850,11307,40476,40476,2
metroplex93,1.157895,4.041226,1.798126,5.839352,518086,12048,42868,42868,0
metroplex71,1.473684,3.860108,1.136244,4.996352,500108,11321,40539,40539,2
metroplex91,4.947368,4.246162,1.931414,6.177576,539078,12624,46306,46306,0
metroplex84,6008.739348,4.538242,1.932199,6.470441,579419,12234,43418,43418,2
metroplex87,2016.278195,3.930937,19.993067,23.924004,513362,11143,38888,38888,0
metroplex76,3014.877193,4.442637,4.371466,8.814103,566745,12213,43858,43858,0
metroplex80,2.581454,4.716538,2.454170,7.170708,606202,12763,45840,45840,1
metroplex76,3013.784165,4.491641,2.615124,7.106765,566825,12293,43978,43978,2
metroplex92,2011.932331,3.598974,6.706565,10.305539,464092,11068,40315,40315,0
metroplex79,4.684211,3.946127,3.615700,7.561827,509210,12085,43568,43568,2
metroplex96,2.052632,4.323376,1.121996,5.445372,557374,12001,43118,43118,0
metroplex89,3.110276,3.857340,1.625009,5.482349,496728,11606,41266,41266,0
metroplex91,4.263158,4.260612,2.227022,6.487634,539120,12666,46369,46369,1
metroplex85,2.315789,4.170262,1.400695,5.570957,532217,12661,47183,47183,2
metroplex97,1003.102757,3.514756,1.627495,5.142251,448914,11206,40005,40005,0
metroplex99,1.210526,3.840926,1.479189,5.320115,497285,11045,38741,38741,0
metroplex86,1007.922306,4.021843,1.450765,5.472608,517381,11445,40559,40559,2
metroplex95,3007.809524,4.272797,1.444562,5.717359,544014,11958,43464,43464,0
metroplex98,7.205514,3.602256,1.854343,5.456599,463514,10538,37389,37389,0
metroplex89,3.268170,3.859452,2.538905,6.398357,496746,11624,41293,41293,1
metroplex92,2012.669173,3.809321,5.046264,8.855585,464136,11112,40381,40381,1
metroplex87,1004.398496,3.921768,2.320865,6.242633,513382,11163,38918,38918,2
metroplex87,2016.646617,3.922520,20.584312,24.506832,513374,11155,38906,38906,1
metroplex9,0.052632,3.916569,1.247003,5.163572,498373,12000,43596,43596,0
metroplex93,1.736842,4.025719,1.382312,5.408031,518120,12082,42919,42919,1
metroplex8,2010.235589,4.728519,2.025826,6.754345,606142,12877,46786,46786,0
metroplex81,1006.954887,4.376084,1.826605,6.202689,569337,12087,43462,43462,1
metroplex88,9.213033,3.847066,2.702586,6.549652,494580,12068,43182,43182,2
metroplex89,3.162907,3.779138,2.138639,5.917777,496760,11638,41314,41314,2
metroplex97,1002.786967,3.513590,2.137079,5.650669,448950,11242,40059,40059,1
metroplex96,1.789474,4.273241,3.534402,7.807643,557406,12033,43166,43166,1
metroplex91,4.578947,4.165477,1.805851,5.971328,539162,12708,46432,46432,2
metroplex94,1002.210526,4.242685,0.796042,5.038727,551592,12443,44826,44826,0
metroplex98,6.573935,3.692664,2.027846,5.720510,463558,10582,37455,37455,1
metroplex80,3.160401,4.583055,1.790563,6.373618,606218,12779,45864,45864,2
metroplex81,1006.481203,4.342775,2.196307,6.539082,569375,12125,43519,43519,2
metroplex92,2012.406015,3.540835,6.219394,9.760229,464178,11154,40444,40444,2
metroplex99,1.578947,3.738709,1.095459,4.834168,497319,11079,38792,38792,1
metroplex93,1.789474,3.918079,1.371113,5.289192,518146,12108,42958,42958,2
metroplex8,2010.130326,4.561455,3.282611,7.844066,606172,12907,46831,46831,1
metroplex9,0.315789,3.870813,1.628655,5.499468,498393,12020,43626,43626,1
metroplex95,3007.756892,4.250449,2.049369,6.299818,544056,12000,43527,43527,1
metroplex96,1.842105,4.192243,2.037584,6.229827,557438,12065,43214,43214,2
metroplex97,1002.734336,3.412938,1.430404,4.843342,448982,11274,40107,40107,2
metroplex75,1014.112782,4.163127,2.461270,6.624397,546546,11321,40080,40080,1
metroplex98,6.626566,3.543115,2.204825,5.747940,463602,10626,37521,37521,2
metroplex99,1.631579,3.855517,1.098860,4.954377,497355,11115,38846,38846,2
metroplex94,1002.631579,4.203229,0.833888,5.037117,551672,12523,44946,44946,2
metroplex94,1002.315789,4.209435,0.805800,5.015235,551634,12485,44889,44889,1
metroplex75,1014.218045,4.107857,3.133385,7.241242,546580,11355,40131,40131,2
metroplex90,1019.042607,3.497860,9.534624,13.032484,459072,11274,40329,40329,0
metroplex95,3008.809524,4.112550,1.827916,5.940466,544096,12040,43587,43587,2
metroplex9,0.368421,3.808280,2.071278,5.879558,498409,12036,43650,43650,2
metroplex90,1018.674185,3.490609,9.312558,12.803167,459156,11358,40455,40455,2
metroplex8,2009.972431,4.620613,3.618812,8.239425,606200,12935,46873,46873,2
metroplex90,1018.779449,3.489586,9.304339,12.793925,459116,11318,40395,40395,1
metroplex1,4004.182957,4.446073,2.014127,6.460200,589464,13207,48198,48198,1
metroplex53,1.157895,4.343250,1.438764,5.782014,579331,12710,45519,45519,2
airport15,1000.052632,0.747502,0.463160,1.210662,92886,8518,32997,32997,0
airport13,1001.578947,0.788072,0.475337,1.263409,105556,8315,31561,31561,0
airport18,1.684211,0.772742,0.679732,1.452474,100114,8025,29821,29821,0
airport11,1.681704,0.651189,0.885522,1.536711,87771,7883,29649,29649,0
airport0,1002.418546,0.750387,0.722397,1.472784,100220,8358,31713,31713,0
airport16,1.997494,0.686852,0.871896,1.558748,91352,7652,28363,28363,0
airport17,1.157895,0.720531,0.536853,1.257384,95662,7623,27666,27666,0
airport10,3.431078,0.819553,0.886504,1.706057,109738,8392,31588,31588,0
airport14,1.095238,0.820843,1.395827,2.216670,106464,10041,39704,39704,0
airport12,2001.105263,0.929561,0.935079,1.864640,125100,9896,37792,37792,0
airport19,1001.736842,0.696124,0.642460,1.338584,91478,7801,29400,29400,0
airport23,1.315789,0.561417,0.404195,0.965612,75454,7006,26120,26120,0
airport22,1001.210526,0.691262,0.856905,1.548167,92720,8260,31863,31863,0
airport1,0.421053,0.717755,0.510167,1.227922,95390,7546,27617,27617,0
airport26,1001.947368,0.872213,0.688703,1.560916,114014,8525,32098,32098,0
airport21,2.052632,0.757267,0.889884,1.647151,101136,8645,33299,33299,0
airport20,2.776942,0.785123,1.198073,1.983196,104678,8272,30039,30039,0
airport24,8001.842105,0.691092,0.378528,1.069620,91248,8085,31047,31047,0
airport25,4.428571,0.746026,1.047613,1.793639,100142,7578,26737,26737,0
airport27,1001.473684,0.805961,0.486861,1.292822,105190,8148,30478,30478,0
airport13,1001.368421,0.785086,0.475814,1.260900,105584,8343,31603,31603,1
airport15,1000.000000,0.693873,0.599470,1.293343,92914,8546,33039,33039,1
airport18,1.473684,0.753849,0.785551,1.539400,100138,8049,29857,29857,1
airport2,1001.473684,0.717768,0.406548,1.124316,96600,7627,28539,28539,0
airport11,1.681704,0.664260,0.947784,1.612044,87787,7899,29673,29673,1
airport0,1002.155388,0.775427,0.798016,1.573443,100254,8392,31764,31764,1
airport16,1.892231,0.719236,0.885420,1.604656,91376,7676,28399,28399,1
airport17,1.105263,0.715058,0.759472,1.474530,95684,7645,27699,27699,1
airport28,1.105263,0.718801,1.209818,1.928619,96413,8146,30369,30369,0
airport14,1.095238,0.829409,1.300863,2.130272,106482,10059,39731,39731,1
airport10,3.220551,0.858354,1.015120,1.873474,109768,8422,31633,31633,1
airport30,1001.473684,0.693742,0.429927,1.123669,90874,7366,26937,26937,0
airport29,1001.473684,0.665114,0.797521,1.462635,88896,8351,32990,32990,0
airport12,2001.105263,0.947655,0.959877,1.907532,125122,9918,37825,37825,1
airport32,1001.105263,0.716869,0.464717,1.181586,96078,7597,27848,27848,0
airport31,1.681704,0.629698,1.097844,1.727542,83596,7476,27940,27940,0
airport34,1.892231,0.690707,1.061509,1.752216,88691,8258,32217,32217,0
airport35,1.491228,0.744207,0.771589,1.515796,96721,8790,34181,34181,0
airport33,2001.105263,0.868048,0.981087,1.849135,114614,8905,33239,33239,0
airport19,1001.526316,0.686792,0.693142,1.379934,91506,7829,29442,29442,1
airport23,1.210526,0.561650,0.730248,1.291898,75474,7026,26150,26150,1
airport36,1.105263,0.720578,0.869573,1.590151,95800,8207,30500,30500,0
airport22,1001.157895,0.688662,1.057330,1.745992,92742,8282,31896,31896,1
airport1,0.315789,0.786847,0.709997,1.496844,95418,7574,27659,27659,1
airport20,2.776942,0.864583,1.094383,1.958966,104684,8278,30048,30048,1
airport38,1.105263,0.686208,0.878982,1.565190,91360,7215,26037,26037,0
airport21,1.736842,0.759725,0.878577,1.638302,101164,8673,33341,33341,1
airport26,1001.736842,0.891031,0.755884,1.646915,114048,8559,32149,32149,1
airport37,0.333333,0.832457,0.975686,1.808143,109268,7981,28424,28424,0
airport24,6001.578947,0.727690,0.410586,1.138276,91278,8115,31092,31092,1
airport40,1.315789,0.742071,0.489447,1.231518,88084,7841,30097,30097,0
airport25,4.428571,0.807423,1.094090,1.901513,100156,7592,26758,26758,1
airport39,1.421053,0.872691,0.904602,1.777293,109304,8937,33865,33865,0
airport42,1001.631579,0.700243,0.577544,1.277787,86849,6861,25001,25001,0
airport3,1001.526316,0.811611,0.475254,1.286865,100592,8053,30190,30190,0
airport27,1001.315789,0.817741,0.513137,1.330878,105216,8174,30517,30517,1
airport15,1000.000000,0.733908,0.560350,1.294258,92934,8566,33069,33069,2
airport43,1001.315789,0.687700,0.433346,1.121046,87326,7499,28093,28093,0
airport13,1001.210526,0.828082,0.510630,1.338712,105612,8371,31645,31645,2
airport18,1.315789,0.771806,0.776187,1.547993,100162,8073,29893,29893,2
airport17,2001.105263,0.747452,0.447409,1.194861,95702,7663,27726,27726,2
airport2,1001.315789,0.797565,0.440472,1.238037,96628,7655,28581,28581,1
airport44,1001.210526,0.806886,0.451696,1.258582,91378,6996,24979,24979,0
airport11,1.681704,0.676698,1.038572,1.715270,87803,7915,29697,29697,2
airport28,1.105263,0.743662,1.207058,1.950720,96425,8158,30387,30387,1
airport30,1001.368421,0.690890,0.418607,1.109497,90904,7396,26982,26982,1
airport14,1.095238,0.812489,1.436737,2.249226,106500,10077,39758,39758,2
airport0,1001.997494,0.769529,0.888327,1.657856,100284,8422,31809,31809,2
airport16,1.786967,0.692716,0.936555,1.629271,91400,7700,28435,28435,2
airport29,1001.315789,0.741878,0.828267,1.570145,88924,8379,33032,33032,1
airport10,3.010025,0.824451,0.972339,1.796790,109798,8452,31678,31678,2
airport46,1.105263,0.890321,0.838037,1.728358,118882,9458,35559,35559,0
airport47,1.842105,0.738395,0.830546,1.568941,96783,8614,33873,33873,0
airport32,1001.105263,0.795696,0.475093,1.270789,96102,7621,27884,27884,1
airport12,2001.105263,0.932190,1.068536,2.000726,125138,9934,37849,37849,2
airport45,1.200501,0.743174,0.913708,1.656882,100024,7892,28599,28599,0
airport31,1.681704,0.627880,1.052710,1.680590,83606,7486,27955,27955,1
airport48,2.210526,0.679008,0.785240,1.464248,84842,8480,34133,34133,0
airport49,1.315789,0.789592,0.591626,1.381218,104751,7991,29319,29319,0
airport4,1001.210526,0.755054,0.504241,1.259295,100536,8127,30129,30129,0
airport34,1.786967,0.660570,1.422963,2.083533,88719,8286,32259,32259,1
airport33,2001.105263,0.873986,1.084018,1.958004,114630,8921,33263,33263,1
airport35,1.438596,0.753030,0.827816,1.580846,96751,8820,34226,34226,1
airport52,1.842105,0.725575,0.555266,1.280841,91286,7001,25689,25689,0
airport36,1.105263,0.772547,0.952794,1.725341,95816,8223,30524,30524,1
airport51,1.789474,0.796283,0.415510,1.211793,100144,7768,28725,28725,0
airport19,1001.368421,0.731041,0.733600,1.464641,91534,7857,29484,29484,2
airport23,1.157895,0.619539,0.466201,1.085740,75494,7046,26180,26180,2
airport22,1001.105263,0.730626,0.528883,1.259509,92764,8304,31929,31929,2
airport50,1.105263,0.946278,1.147034,2.093312,119374,9421,35271,35271,0
airport38,1.105263,0.719432,0.768465,1.487897,91380,7235,26067,26067,1
airport20,2.776942,0.873429,1.152892,2.026321,104688,8282,30054,30054,2
airport53,1.095238,0.801461,0.491757,1.293218,104571,8405,31753,31753,0
airport40,1.210526,0.680248,0.477155,1.157403,88106,7863,30130,30130,1
airport54,2001.105263,0.636049,0.839833,1.475882,83362,7294,26795,26795,0
airport39,1.315789,0.840938,0.831378,1.672316,109334,8967,33910,33910,1
airport1,0.263158,0.724486,0.521574,1.246060,95444,7600,27698,27698,2
airport21,1.526316,0.851880,0.949812,1.801692,101192,8701,33383,33383,2
airport42,1001.473684,0.652625,0.498676,1.151301,86875,6887,25040,25040,1
airport55,4001.105263,0.652101,0.396774,1.048875,86982,6728,24090,24090,0
airport26,1001.578947,0.865597,0.805950,1.671547,114080,8591,32197,32197,2
airport37,0.333333,0.822283,0.857488,1.679771,109288,8001,28454,28454,1
airport3,1001.315789,0.767730,0.486454,1.254184,100622,8083,30235,30235,1
airport24,6001.315789,0.702480,0.405538,1.108018,91308,8145,31137,31137,2
airport58,2001.105263,0.631259,0.781136,1.412395,83292,7275,26718,26718,0
airport56,1001.105263,0.896051,0.776333,1.672384,109868,8967,34116,34116,0
airport25,4.428571,0.751316,1.710875,2.462191,100168,7604,26776,26776,2
airport57,1002.052632,0.893443,0.541474,1.434917,118210,8740,32592,32592,0
airport27,1001.210526,0.787606,0.511416,1.299022,105242,8200,30556,30556,2
airport43,1001.210526,0.838199,0.429945,1.268144,87356,7529,28138,28138,1
airport59,1001.681704,0.785659,1.092755,1.878414,105121,7799,27858,27858,0
airport44,1001.105263,0.688722,0.474922,1.163644,91402,7020,25015,25015,1
airport2,1001.210526,0.727360,0.481250,1.208610,96656,7683,28623,28623,2
airport61,1001.157895,0.601004,0.450688,1.051692,79337,7009,25916,25916,0
airport28,1.105263,0.741445,1.531204,2.272649,96431,8164,30396,30396,2
airport46,1.105263,0.901918,1.064606,1.966524,118898,9474,35583,35583,1
airport5,1.681704,0.696976,0.910848,1.607824,92052,7504,27388,27388,0
airport29,1001.210526,0.773773,0.898087,1.671860,88952,8407,33074,33074,2
airport30,1001.263158,0.710388,0.452783,1.163171,90934,7426,27027,27027,2
airport45,1.200501,0.871797,0.912573,1.784370,100036,7904,28617,28617,1
airport47,1.684211,0.821273,0.899540,1.720813,96811,8642,33915,33915,1
airport48,1.894737,0.647299,0.918913,1.566212,84870,8508,34175,34175,1
airport60,1.105263,1.020636,1.217355,2.237991,100948,8746,32998,32998,0
airport32,1001.105263,0.730208,0.488137,1.218345,96126,7645,27920,27920,2
airport49,1.263158,0.888802,0.765915,1.654717,104779,8019,29361,29361,1
airport31,1.681704,0.635749,1.087286,1.723035,83616,7496,27970,27970,2
airport62,1001.473684,0.684194,0.482698,1.166892,87630,7729,29362,29362,0
airport64,1001.681704,0.608219,0.742845,1.351064,79416,7109,26381,26381,0
airport4,1001.157895,0.779198,0.527723,1.306921,100562,8153,30168,30168,1
airport63,1001.681704,0.738916,0.689646,1.428562,82920,6769,24142,24142,0
airport66,1002.105263,0.845096,0.417680,1.262776,104573,7544,27409,27409,0
airport34,1.681704,0.997357,1.136506,2.133863,88747,8314,32301,32301,2
airport52,1.578947,0.693400,0.812388,1.505788,91316,7031,25734,25734,1
airport67,1002.892231,0.835175,0.725837,1.561012,100790,7858,29478,29478,0
airport35,1.438596,0.751472,0.884346,1.635818,96777,8846,34265,34265,2
airport69,3.260652,0.644726,0.760459,1.405185,79495,7257,26911,26911,0
airport68,1001.421053,0.834248,0.463690,1.297938,109032,8138,29813,29813,0
airport65,1001.105263,0.976377,1.177944,2.154321,119928,9764,37088,37088,0
airport33,2001.105263,0.885152,1.280615,2.165767,114644,8935,33284,33284,2
airport51,1.526316,0.788454,0.466612,1.255066,100176,7800,28773,28773,1
airport50,1.105263,0.938195,1.130825,2.069020,119386,9433,35289,35289,1
airport53,0.832080,0.823666,0.518358,1.342024,104599,8433,31795,31795,1
airport36,1.105263,0.757495,0.926743,1.684238,95832,8239,30548,30548,2
airport38,1.105263,0.790152,0.720664,1.510816,91400,7255,26097,26097,2
airport54,2001.105263,0.632009,0.866738,1.498747,83376,7308,26816,26816,1
airport55,4000.842105,0.667096,0.702112,1.369208,87014,6760,24138,24138,1
airport37,0.333333,0.838166,0.609314,1.447480,109304,8017,28478,28478,2
airport56,1001.105263,0.868881,0.617318,1.486199,109888,8987,34146,34146,1
airport40,1.157895,0.685151,0.492004,1.177155,88126,7883,30160,30160,2
airport39,1.210526,0.850732,0.866488,1.717220,109364,8997,33955,33955,2
airport3,1001.210526,0.785692,0.466707,1.252399,100650,8111,30277,30277,2
airport57,1001.789474,0.932148,0.589500,1.521648,118244,8774,32643,32643,1
airport58,2001.105263,0.649692,0.726402,1.376094,83306,7289,26739,26739,1
airport72,1.421053,0.755433,0.394753,1.150186,83172,7141,26528,26528,0
airport6,1.842105,0.892401,1.224605,2.117006,111750,9533,38267,38267,0
airport42,1001.368421,0.661422,0.574573,1.235995,86901,6913,25079,25079,2
airport71,2.007519,0.765098,0.633930,1.399028,82960,6918,25280,25280,0
airport59,1001.681704,0.802517,1.135281,1.937798,105131,7809,27873,27873,1
airport70,1.872180,0.840784,1.897887,2.738671,98253,10065,40639,40639,0
airport43,1001.157895,0.668847,0.543774,1.212621,87384,7557,28180,28180,2
airport73,0.761905,0.858490,0.930917,1.789407,113739,8356,30275,30275,0
airport74,1002.293233,1.011919,0.999312,2.011231,109216,8547,31188,31188,0
airport75,1001.157895,0.746465,0.739357,1.485822,100392,7429,26762,26762,0
airport5,1.681704,0.721099,0.915497,1.636596,92070,7522,27415,27415,1
airport77,3.260652,0.632296,1.103681,1.735977,80665,7878,30453,30453,0
airport44,1001.105263,0.694563,0.412425,1.106988,91420,7038,25042,25042,2
airport61,1001.105263,0.602994,0.439314,1.042308,79357,7029,25946,25946,1
airport78,2002.428571,0.731455,0.735774,1.467229,95938,8253,30914,30914,0
airport46,1.105263,0.919838,0.883875,1.803713,118914,9490,35607,35607,2
airport76,1001.681704,0.787766,0.859597,1.647363,95592,8009,29620,29620,0
airport47,1.526316,0.744207,0.807681,1.551888,96839,8670,33957,33957,2
airport45,1.200501,0.757101,0.950302,1.707403,100048,7916,28635,28635,2
